user,item,label
665,128272,5.0
8674,128272,4.0
4360,128272,5.0
10729,27547,5.0
3496,27547,4.0
10730,27547,5.0
10731,27547,5.0
23,27547,5.0
3381,27547,5.0
10736,125899,5.0
114,125899,5.0
10745,125899,5.0
10747,125899,4.0
8640,18150,5.0
10793,18150,4.0
10801,137358,5.0
23,137358,5.0
8680,137358,5.0
23,151052,4.0
10816,151052,5.0
10817,151052,4.0
10862,151052,5.0
5019,151052,5.0
10894,52226,5.0
10897,52226,5.0
114,52226,5.0
2270,80357,5.0
10903,80357,5.0
2676,80357,5.0
5348,91923,5.0
23,3046,5.0
10924,3046,5.0
10925,3046,5.0
8534,3046,5.0
1805,3046,5.0
10927,3046,5.0
2914,3046,4.0
8478,3046,5.0
5255,3046,4.0
1801,3046,4.0
435,3046,5.0
1380,3046,5.0
10935,3046,4.0
23,11511,5.0
2778,11511,5.0
5598,11511,5.0
1094,11511,5.0
10957,11511,5.0
10958,11511,5.0
7189,11511,4.0
10959,11511,4.0
2851,11511,4.0
10960,11511,5.0
3008,11511,5.0
10962,105324,4.0
10964,105324,5.0
4250,105324,4.0
1833,105324,5.0
10976,105324,4.0
727,105324,4.0
10747,105324,4.0
10984,105324,5.0
10991,105324,4.0
3110,105324,4.0
10998,105324,4.0
729,105324,5.0
11001,105324,4.0
11002,105324,4.0
11004,105324,5.0
11006,105324,4.0
11016,105324,4.0
11019,105324,4.0
11027,105324,4.0
11029,105324,4.0
2567,105324,4.0
11036,105324,4.0
11037,105324,5.0
11043,105324,4.0
11048,105324,4.0
2574,105324,4.0
6307,105324,5.0
11061,142,5.0
23,142,5.0
4018,142,4.0
4381,43462,5.0
4407,43462,4.0
11070,43462,4.0
23,43462,5.0
2529,43462,4.0
1070,43462,4.0
11075,43462,5.0
11079,43462,5.0
7635,43462,4.0
3685,43462,4.0
11091,43462,4.0
11092,43462,5.0
11093,43462,4.0
4379,43462,4.0
1686,43462,5.0
715,77306,5.0
6262,77306,5.0
11100,77306,4.0
11101,77306,5.0
4360,77306,5.0
7893,77306,4.0
11102,77306,4.0
10022,77306,4.0
11104,77306,5.0
11105,77306,5.0
23,80921,5.0
11118,80921,5.0
5348,124727,5.0
2777,124727,4.0
11151,124727,4.0
4403,124727,4.0
11153,124727,5.0
10037,124727,5.0
11154,124727,5.0
11155,124727,4.0
11156,124727,5.0
11200,150109,4.0
11202,150109,4.0
387,80005,5.0
23,80005,5.0
11310,80005,5.0
11313,80005,4.0
8516,80005,5.0
11317,80005,5.0
23,81535,5.0
11326,81535,4.0
11327,81535,4.0
11333,81535,5.0
114,80718,5.0
23,80718,4.0
23,55094,5.0
11545,55094,5.0
11549,55094,5.0
822,40855,5.0
11566,40855,4.0
11567,40855,4.0
11571,40855,5.0
23,40855,5.0
144,40855,5.0
3013,40855,4.0
11583,171016,5.0
11587,171016,5.0
11589,171016,4.0
11592,171016,5.0
1930,171016,4.0
23,171016,5.0
10609,170121,4.0
823,170121,5.0
11623,170121,4.0
11627,170121,4.0
11628,170121,5.0
11633,170121,4.0
11635,170121,5.0
11641,170121,4.0
11644,170121,5.0
1052,170121,5.0
11655,170121,5.0
11656,170121,4.0
11665,170121,5.0
4553,170121,5.0
11666,170121,5.0
11668,170121,4.0
3054,170121,5.0
23,46181,5.0
11655,46181,5.0
11677,46181,5.0
11678,46181,5.0
11685,46181,5.0
1030,46181,5.0
11690,46181,5.0
11693,46181,5.0
11704,46181,5.0
3752,46181,5.0
11710,46181,5.0
11712,46181,5.0
11628,46181,5.0
11720,46181,5.0
11722,46181,4.0
473,4156,5.0
23,4156,5.0
11763,4156,5.0
11765,4156,4.0
11771,4156,5.0
11773,4156,5.0
11774,4156,5.0
11775,4156,5.0
11776,4156,5.0
11781,163680,5.0
23,163680,5.0
11791,163680,4.0
5506,21431,4.0
11796,21431,5.0
114,21431,5.0
11975,20954,5.0
1291,20954,5.0
11981,20954,4.0
975,20954,5.0
23,20954,4.0
11994,92823,4.0
11999,92823,5.0
2428,92823,5.0
12005,92823,4.0
23,51427,5.0
1094,51427,5.0
1804,51427,4.0
12018,51427,5.0
3305,72345,5.0
5183,72345,5.0
12028,72345,4.0
864,72345,5.0
3031,91928,5.0
23,91928,4.0
1126,91928,5.0
2986,91928,4.0
12383,91928,4.0
8481,91928,5.0
2270,91928,4.0
23,161077,5.0
3719,161077,5.0
12395,161077,5.0
1334,177044,4.0
12504,177044,5.0
2640,177044,4.0
9142,177044,4.0
12508,177044,5.0
12509,177044,5.0
12512,177044,4.0
12553,51882,5.0
1314,51882,5.0
114,51882,5.0
23,10551,4.0
12558,10551,5.0
2746,10551,4.0
327,10551,4.0
12559,10551,4.0
341,10551,4.0
11489,10551,5.0
309,10551,5.0
12565,10551,5.0
12566,10551,4.0
338,10551,5.0
23,50005,5.0
12579,50005,4.0
12580,50005,5.0
23,89876,4.0
1030,89876,5.0
12595,89876,5.0
12448,89876,5.0
12602,89876,5.0
8600,89876,5.0
12603,89876,4.0
12611,89876,5.0
2106,89876,4.0
1052,89876,5.0
6206,89876,4.0
5366,89876,5.0
1923,89876,5.0
7164,89876,5.0
12646,89876,5.0
7921,89876,4.0
12657,89876,5.0
8210,89876,5.0
5348,89876,5.0
7063,89876,5.0
12663,89876,5.0
3430,89876,5.0
1624,89876,5.0
12668,89876,5.0
3482,89876,4.0
3408,89876,5.0
12692,89876,5.0
12695,89876,4.0
8232,89876,5.0
12702,89876,5.0
6524,89876,5.0
4104,89876,4.0
3919,89876,5.0
983,89876,5.0
7197,89876,5.0
12721,89876,5.0
1146,89876,5.0
12727,89876,5.0
12741,89876,5.0
12743,89876,5.0
12752,89876,5.0
5371,89876,5.0
8316,89876,5.0
12756,89876,4.0
341,89876,5.0
12452,89876,5.0
12770,89876,5.0
8698,89876,5.0
12778,89876,5.0
12780,89876,5.0
9528,89876,4.0
12152,89876,5.0
7678,89876,5.0
12783,89876,5.0
3575,89876,5.0
796,89876,5.0
4249,89876,4.0
125,89876,5.0
12800,89876,4.0
6093,89876,4.0
12818,89876,5.0
7782,89876,5.0
7249,89876,5.0
12820,89876,5.0
12823,89876,5.0
12844,89876,5.0
9478,89876,5.0
2634,89876,5.0
6128,89876,5.0
5005,89876,5.0
8419,89876,5.0
6011,89876,5.0
12867,89876,5.0
6973,89876,5.0
10072,89876,5.0
12868,89876,5.0
12874,89876,5.0
1375,89876,5.0
12881,89876,5.0
1315,89876,5.0
12885,89876,5.0
9035,89876,5.0
12889,89876,4.0
4023,89876,5.0
4066,89876,5.0
3349,89876,5.0
9239,89876,5.0
8211,89876,5.0
12906,89876,5.0
2970,89876,4.0
6722,89876,4.0
2672,89876,5.0
1091,89876,5.0
3695,89876,5.0
5198,89876,4.0
6818,89876,5.0
12930,89876,5.0
12931,89876,5.0
12932,89876,5.0
8141,89876,4.0
8240,89876,5.0
6458,89876,5.0
8041,89876,5.0
6357,89876,4.0
12979,89876,5.0
12980,89876,4.0
7308,89876,5.0
12990,89876,5.0
13001,89876,5.0
13003,89876,5.0
13004,89876,5.0
6655,89876,5.0
8233,89876,5.0
13012,89876,4.0
3008,89876,5.0
823,89876,5.0
13022,89876,5.0
13023,89876,5.0
9868,89876,5.0
13032,89876,5.0
7269,89876,5.0
1576,89876,5.0
7982,89876,5.0
9147,89876,5.0
7808,89876,4.0
13047,89876,5.0
13048,89876,5.0
9331,89876,5.0
12078,89876,5.0
6499,89876,5.0
3120,89876,5.0
13066,89876,5.0
10095,89876,4.0
13072,89876,5.0
1039,89876,5.0
1314,89876,5.0
1065,89876,5.0
13085,89876,5.0
13089,89876,5.0
13097,89876,4.0
7901,89876,5.0
13102,89876,5.0
848,89876,4.0
5900,89876,5.0
807,89876,5.0
13112,89876,4.0
13118,89876,4.0
13121,89876,4.0
5624,89876,5.0
817,89876,5.0
13128,89876,5.0
13142,89876,5.0
3044,89876,5.0
13153,89876,4.0
1027,89876,4.0
11869,89876,5.0
829,89876,5.0
8256,89876,5.0
6738,89876,5.0
9178,89876,5.0
4862,89876,4.0
2780,89876,5.0
7970,89876,5.0
23,164449,5.0
13211,164449,4.0
13226,17332,4.0
23,17332,5.0
114,78478,5.0
6490,78478,4.0
13296,78478,5.0
23,78478,5.0
13303,161997,5.0
3719,161997,5.0
23,122960,5.0
114,122960,5.0
23,147713,5.0
13388,147713,4.0
23,30618,5.0
4441,30618,4.0
4360,30618,5.0
23,149742,5.0
10894,149742,5.0
3633,149742,5.0
13406,149742,5.0
13407,149742,4.0
13409,149742,5.0
3499,149742,4.0
1312,149742,5.0
3631,149742,5.0
13420,149742,5.0
2777,149742,4.0
5417,149742,5.0
5150,149742,5.0
13423,149742,5.0
3692,149742,5.0
9779,149742,5.0
13427,149742,5.0
13428,149742,5.0
13429,149742,4.0
3203,149742,5.0
13442,149742,4.0
13444,149742,4.0
7836,149742,5.0
5601,149742,5.0
13453,149742,5.0
5261,149742,5.0
13455,149742,5.0
2084,149742,5.0
13456,149742,5.0
13458,149742,5.0
2267,149742,5.0
3496,149742,4.0
13480,149742,5.0
3498,149742,5.0
4403,149742,5.0
309,149742,5.0
23,137026,5.0
1316,137026,5.0
13529,161251,4.0
7564,161251,5.0
7980,161251,5.0
13531,161251,5.0
23,161251,5.0
10070,161251,5.0
13552,161251,4.0
1036,161251,4.0
12463,161251,4.0
13598,76981,5.0
8680,76981,5.0
13601,76981,5.0
11710,76981,5.0
7999,76981,5.0
23,164198,5.0
822,164198,5.0
5267,164198,5.0
728,154067,4.0
2658,154067,5.0
5348,154067,4.0
12284,154067,4.0
4360,154067,5.0
1126,154067,4.0
13623,154067,5.0
23,164178,4.0
13640,164178,4.0
460,164178,4.0
13643,164178,4.0
13647,164178,5.0
13649,164178,5.0
13668,164178,4.0
23,175108,5.0
13672,175108,4.0
13950,169756,4.0
23,169756,4.0
2428,169756,4.0
13966,169756,5.0
13968,169756,5.0
11999,169756,5.0
5506,169756,5.0
13982,169756,5.0
12449,169756,4.0
9239,169756,5.0
13988,169756,5.0
1923,169756,4.0
12249,169756,5.0
13998,169756,4.0
14005,169756,4.0
14013,169756,4.0
11635,169756,4.0
14017,169756,4.0
3976,169756,5.0
10457,169756,4.0
14033,169756,4.0
4441,169756,5.0
4800,169756,5.0
14045,169756,5.0
14047,169756,4.0
14049,169756,4.0
23,150736,5.0
11310,150736,5.0
14341,150736,5.0
11796,150736,4.0
14398,34829,5.0
6386,34829,4.0
5620,34829,5.0
11936,34829,5.0
14407,34829,5.0
1314,34829,5.0
14421,34829,5.0
14422,34829,5.0
387,34829,5.0
4249,34829,5.0
8602,34829,5.0
683,34829,5.0
3049,34829,4.0
3457,34829,4.0
14488,34829,5.0
6801,34829,5.0
23,87012,5.0
14515,87012,5.0
5539,87012,5.0
7628,74304,5.0
23,74304,5.0
1051,74304,5.0
2633,74304,4.0
10935,74304,5.0
3154,74304,5.0
12452,74304,5.0
23,143381,5.0
2262,143381,5.0
7836,143381,4.0
3931,143381,5.0
5598,143381,5.0
14557,140232,4.0
14568,140232,5.0
14571,140232,5.0
14602,147964,4.0
5051,147964,5.0
23,147964,5.0
14606,147964,5.0
14614,147964,4.0
6536,147964,4.0
11202,147964,5.0
14618,147964,5.0
14625,108346,5.0
14627,108346,5.0
23,108346,4.0
14631,108346,5.0
11061,108346,5.0
14632,108346,4.0
14668,37769,5.0
23,37769,5.0
14669,37769,4.0
515,17201,5.0
3028,17201,4.0
14698,17201,4.0
14705,17201,5.0
1375,17201,4.0
114,17201,5.0
2270,17201,5.0
9895,17201,4.0
14736,17201,5.0
12419,17201,5.0
14854,149791,5.0
23,149791,5.0
14878,162174,5.0
8477,162174,5.0
23,162174,5.0
4861,169332,4.0
9836,169332,4.0
14907,169332,5.0
14913,169332,4.0
9497,169332,5.0
14925,169332,5.0
14929,169332,5.0
2384,169332,5.0
6011,169332,5.0
1490,169332,4.0
11930,169332,4.0
14947,169332,4.0
14954,169332,4.0
12823,169332,5.0
3976,169332,5.0
14980,169332,4.0
14983,169332,5.0
14991,169332,5.0
14992,169332,4.0
14993,169332,4.0
14994,169332,4.0
12463,169332,4.0
14996,169332,5.0
6655,169332,5.0
15011,169332,4.0
15014,169332,4.0
15016,169332,5.0
13931,169332,5.0
4104,169332,4.0
1316,169332,5.0
11489,169332,5.0
15048,169332,5.0
15049,169332,5.0
4791,169332,5.0
3719,169332,5.0
15053,169332,4.0
10037,169332,5.0
15056,169332,4.0
5248,169332,5.0
4441,169332,4.0
12272,169332,5.0
15076,27822,5.0
121,27822,5.0
114,27822,5.0
5019,70610,5.0
15160,70610,5.0
23,70610,5.0
114,70610,5.0
23,124004,4.0
15194,124004,5.0
15199,124004,5.0
11623,124004,5.0
15201,124004,5.0
15219,189077,5.0
23,189077,5.0
23,3519,5.0
2371,3519,5.0
15245,3519,5.0
15247,3519,4.0
15268,83326,5.0
4972,83326,5.0
15278,83326,4.0
4263,83326,5.0
1334,102372,5.0
15304,102372,5.0
15318,86959,4.0
23,86959,4.0
12124,86959,4.0
15325,86959,4.0
5506,135932,5.0
23,135932,5.0
5513,135932,4.0
15380,135932,5.0
565,135932,4.0
15381,135932,5.0
3030,135932,5.0
3041,167130,5.0
12436,167130,5.0
5106,167130,5.0
789,167130,5.0
2821,167130,4.0
2914,167130,4.0
12467,167130,4.0
23,167130,4.0
7269,167130,5.0
12429,167130,5.0
1091,167130,5.0
12417,167130,5.0
12418,167130,5.0
12419,167130,5.0
3031,167130,5.0
5018,167130,5.0
4161,167130,5.0
9708,167130,4.0
12399,167130,4.0
12404,167130,5.0
12406,167130,5.0
12407,167130,4.0
807,167130,4.0
2640,167130,5.0
1380,167130,5.0
3110,167130,5.0
12463,167130,4.0
811,167130,4.0
6752,167130,4.0
12447,167130,5.0
12448,167130,5.0
1576,167130,5.0
12449,167130,4.0
12452,167130,4.0
12454,167130,4.0
12441,167130,5.0
12442,167130,5.0
12443,167130,4.0
23,42184,5.0
3752,42184,5.0
23,82983,5.0
942,82983,5.0
23,102522,5.0
114,102522,5.0
23,84107,5.0
1030,84107,5.0
7916,156666,5.0
23,156666,5.0
23,2286,4.0
23,51199,5.0
16032,51199,5.0
7623,63324,5.0
16226,63324,5.0
23,63324,5.0
4691,63324,5.0
16239,63324,4.0
16243,63324,4.0
7655,63324,5.0
3497,34581,5.0
23,34581,5.0
16296,34581,5.0
16311,34581,5.0
14288,34581,5.0
16339,34581,5.0
16430,34581,5.0
23,27764,4.0
8714,27764,5.0
16465,27764,5.0
23,128079,5.0
4986,128079,4.0
4186,128079,5.0
2821,128079,5.0
7062,128079,5.0
16518,128079,5.0
16519,128079,5.0
16530,128079,4.0
983,128079,4.0
1309,128079,5.0
16533,128079,5.0
8151,128079,4.0
789,128079,5.0
16544,128079,5.0
2640,128079,4.0
1835,128079,4.0
11628,83844,5.0
16556,83844,4.0
23,83844,5.0
16560,83844,5.0
15194,83844,4.0
16566,83844,4.0
309,83844,4.0
4023,6436,5.0
23,6436,5.0
5019,108872,5.0
16775,108872,4.0
13296,108872,5.0
5010,97894,4.0
16782,97894,4.0
6193,97894,4.0
16783,97894,4.0
16784,97894,4.0
1334,97894,4.0
23,97894,5.0
16789,97894,4.0
15199,97894,5.0
16791,97894,5.0
16808,97894,4.0
16813,97894,5.0
16814,97894,5.0
23,147337,5.0
4428,147337,4.0
14152,147337,4.0
16856,147337,4.0
16878,98045,5.0
9404,98045,5.0
23,98045,5.0
16883,98045,5.0
114,98045,5.0
16893,98045,5.0
1314,98045,5.0
309,109269,5.0
17084,109269,4.0
17086,109269,5.0
17087,109269,5.0
17090,109269,4.0
2555,109269,5.0
11921,109680,5.0
10924,109680,5.0
341,109680,4.0
1321,109680,5.0
1833,109680,5.0
17204,109680,4.0
11489,109680,5.0
942,109680,5.0
17207,109680,5.0
309,109680,5.0
1801,109680,5.0
12566,109680,4.0
17208,109680,4.0
17209,109680,5.0
10390,109680,5.0
17210,109680,4.0
121,180422,5.0
1312,180422,5.0
17219,180422,4.0
23,104387,5.0
17322,104387,5.0
17364,43345,4.0
23,43345,4.0
765,43345,4.0
17366,43345,4.0
17367,43345,4.0
17368,43345,5.0
17369,43345,4.0
1009,16213,5.0
10958,16213,5.0
11100,16213,4.0
23,16213,5.0
2135,16213,5.0
4178,16213,5.0
17391,16213,5.0
3057,16213,4.0
11105,16213,5.0
2678,16213,4.0
382,16213,5.0
2378,16213,4.0
17433,92385,5.0
2387,92385,4.0
17434,92385,5.0
2534,92385,5.0
11061,92385,5.0
1508,92385,4.0
3496,92385,4.0
23,8586,5.0
1923,8586,5.0
17446,8586,5.0
23,158645,5.0
975,158645,5.0
17538,185179,5.0
23,185179,5.0
1312,185179,5.0
6567,185179,4.0
12565,86403,5.0
449,86403,5.0
23,86403,4.0
9239,86403,5.0
4462,86403,5.0
4760,86403,4.0
17549,86403,4.0
14160,86403,4.0
17554,19797,4.0
17556,19797,4.0
17559,19797,4.0
17564,19797,4.0
17570,19797,5.0
17584,19797,4.0
17591,19797,4.0
16651,19797,5.0
7893,19797,5.0
3542,19797,4.0
1374,19797,4.0
9771,19797,4.0
2325,19797,4.0
23,123179,5.0
23,163773,4.0
11443,163773,5.0
17624,163773,5.0
17628,163773,5.0
17656,148835,4.0
17658,148835,5.0
309,148835,4.0
23,148835,5.0
17670,148835,5.0
17673,148835,5.0
15621,148835,5.0
11936,38575,5.0
4393,38575,4.0
5150,38575,4.0
5151,38575,4.0
17695,30521,5.0
16883,44354,5.0
23,44354,5.0
17958,44354,4.0
2746,44354,4.0
379,44354,5.0
23,148315,5.0
17969,148315,5.0
309,148315,5.0
17974,148315,4.0
309,63064,5.0
1689,63064,4.0
17976,63064,4.0
18018,114853,4.0
18019,114853,5.0
2725,114853,5.0
18025,114853,5.0
18026,114853,5.0
4185,114853,5.0
10935,114853,5.0
18029,114853,5.0
10632,114853,4.0
23,114853,5.0
4360,79392,5.0
18044,79392,5.0
23,101548,5.0
3540,101548,5.0
18048,101548,5.0
23,163775,5.0
7588,163775,4.0
11538,163775,4.0
17628,163775,4.0
18104,163775,5.0
18105,163775,4.0
23,17446,5.0
13938,17446,4.0
1380,17446,5.0
18175,17446,5.0
18176,17446,5.0
3219,17446,5.0
3988,17446,5.0
18197,17446,5.0
18203,17446,5.0
341,17446,5.0
10044,17446,4.0
3752,17446,5.0
18232,17446,5.0
10215,17446,5.0
6262,17446,5.0
18242,17446,5.0
18243,17446,5.0
10407,17446,4.0
961,17446,5.0
3645,17446,5.0
18284,17446,5.0
14698,17446,5.0
18291,17446,5.0
18292,17446,5.0
18294,17446,5.0
15755,17446,5.0
18305,17446,5.0
18306,17446,5.0
18314,17446,5.0
4023,17446,5.0
18315,17446,5.0
18317,17446,5.0
4449,17446,5.0
18331,17446,5.0
18341,17446,5.0
18344,17446,4.0
18350,17446,5.0
18351,17446,4.0
18352,17446,4.0
16808,17446,5.0
1591,17446,4.0
1310,17446,5.0
18361,17446,5.0
5253,17446,4.0
18366,17446,5.0
18370,17446,5.0
8994,17446,5.0
11802,17446,5.0
4517,17446,5.0
18401,17446,5.0
18406,17446,5.0
18416,17446,5.0
5783,17446,5.0
338,17446,5.0
2219,17446,5.0
12979,17446,5.0
1801,17446,5.0
5861,17446,5.0
18429,17446,5.0
3381,17446,5.0
16556,17446,5.0
1833,17446,5.0
18436,17446,5.0
14240,17446,5.0
10013,17446,5.0
18443,17446,5.0
3861,17446,5.0
18455,17446,5.0
6175,17446,5.0
3914,17446,4.0
18464,17446,5.0
15049,17446,4.0
2673,17446,5.0
6317,17446,5.0
9423,17446,5.0
18481,17446,5.0
13931,17446,5.0
3030,17446,5.0
12452,17446,5.0
18511,17446,5.0
18514,17446,5.0
18515,17446,5.0
18516,17446,5.0
11153,17446,5.0
18522,17446,5.0
2634,17446,5.0
327,17446,5.0
18525,17446,4.0
18531,17446,5.0
9866,17446,5.0
15633,17446,4.0
18559,17446,5.0
823,17446,5.0
4186,17446,5.0
18587,17446,5.0
2891,17446,5.0
18591,17446,5.0
18593,17446,5.0
984,17446,5.0
18603,4424,5.0
18605,4424,5.0
23,4424,5.0
18613,4424,4.0
12243,170312,5.0
18616,170312,5.0
10673,170312,4.0
23,170312,4.0
4449,170312,4.0
10699,170312,5.0
18646,56371,4.0
11656,56371,5.0
23,56371,5.0
15803,56371,5.0
3638,56371,5.0
18652,56371,4.0
18683,5886,4.0
18700,5886,4.0
309,5886,4.0
309,73401,4.0
2022,73401,5.0
18746,73401,4.0
2574,97602,5.0
5783,97602,4.0
18756,97602,4.0
2534,97602,5.0
18757,97602,4.0
6323,97602,4.0
18767,97602,4.0
18769,97602,4.0
18771,97602,4.0
314,97602,5.0
18777,97602,4.0
5108,97602,5.0
18781,97602,4.0
5150,97602,4.0
2725,97602,4.0
15245,97602,4.0
2721,97602,4.0
18788,97602,4.0
15396,97602,4.0
18789,97602,4.0
9032,97602,4.0
18798,97602,5.0
10215,97602,4.0
9625,97602,4.0
4342,97602,5.0
18807,97602,4.0
3834,97602,4.0
435,97602,5.0
2646,97602,4.0
18810,97602,4.0
10632,97602,4.0
18826,97602,4.0
2468,97602,4.0
18832,97602,5.0
3446,71821,4.0
1344,71821,5.0
7604,71821,5.0
3542,71821,5.0
3181,71821,5.0
18884,71821,5.0
3432,71821,4.0
9779,71821,5.0
6587,71821,5.0
18887,71821,4.0
2902,71821,4.0
3349,71821,4.0
3457,71821,5.0
7836,71821,4.0
18909,184637,5.0
23,184637,4.0
18912,184637,4.0
18924,184637,5.0
3588,184637,5.0
10629,184637,4.0
3685,50933,5.0
18943,50933,4.0
2267,50933,4.0
4393,50933,4.0
23,58269,5.0
12080,58269,5.0
2551,58269,4.0
14627,58269,5.0
7781,58269,5.0
6448,58269,5.0
11333,58269,4.0
19006,58269,4.0
19007,58269,5.0
19008,58269,5.0
15396,76431,4.0
19015,76431,5.0
23,76431,4.0
8690,76431,5.0
2555,76431,5.0
423,76431,4.0
19017,76431,4.0
19020,76431,4.0
19021,76431,4.0
19024,76431,5.0
5995,76431,4.0
7197,76431,4.0
5107,76431,4.0
11036,76431,4.0
23,36504,5.0
19056,36504,4.0
19070,36504,5.0
3496,36504,4.0
19071,36504,4.0
1490,36504,4.0
19072,36504,4.0
2902,36504,4.0
19075,36504,5.0
23,86249,5.0
19093,166563,4.0
19094,166563,5.0
19096,166563,4.0
15396,166563,4.0
3145,166563,5.0
17367,166563,4.0
23,34017,5.0
537,34017,5.0
19104,34017,5.0
341,34017,5.0
19105,34017,5.0
3031,34017,4.0
789,34017,5.0
1170,34017,4.0
9239,34017,5.0
864,34017,5.0
5018,34017,5.0
6064,34017,5.0
14214,34017,5.0
3976,34017,5.0
19109,34017,5.0
5287,34017,5.0
9708,34017,4.0
3960,34017,5.0
13322,34017,5.0
10103,34017,5.0
1126,34017,5.0
1091,34017,5.0
2914,34017,5.0
16530,34017,4.0
6818,122400,5.0
3834,122400,4.0
23,122400,5.0
1051,122400,5.0
14752,122400,5.0
3441,122400,4.0
19155,122400,4.0
1299,122400,5.0
19167,122400,5.0
5624,122400,4.0
19201,122400,4.0
19203,122400,5.0
19212,122400,5.0
17391,122400,4.0
6322,122400,5.0
18591,17008,4.0
728,17008,5.0
3719,17008,4.0
19265,17008,5.0
16814,17008,4.0
5540,115084,5.0
19403,115084,4.0
12177,158395,4.0
1544,158395,4.0
19435,50857,4.0
729,50857,5.0
3911,50857,5.0
114,50857,5.0
19441,50857,5.0
4360,50857,5.0
18683,37638,4.0
10976,37638,4.0
19450,37638,5.0
309,37638,4.0
5695,14865,5.0
5995,14865,5.0
14288,14865,5.0
11627,14865,5.0
23,14865,5.0
1684,14865,5.0
19479,14865,4.0
19481,14865,5.0
19485,14865,5.0
1801,14865,4.0
19508,144278,5.0
5302,144278,5.0
12449,144278,5.0
3312,144278,5.0
23,144278,5.0
18018,144278,5.0
7155,144278,5.0
6322,144278,4.0
18605,144278,5.0
6704,144278,4.0
19523,144278,4.0
7395,144278,5.0
12930,144278,5.0
5290,144278,5.0
8811,144278,5.0
19537,144278,5.0
7970,144278,4.0
3153,144278,4.0
2706,144278,5.0
19552,144278,4.0
9779,144278,5.0
19557,144278,5.0
3031,144278,4.0
19560,144278,5.0
4488,144278,5.0
810,144278,5.0
4980,144278,4.0
19567,144278,5.0
4185,144278,5.0
19571,144278,4.0
19572,144278,5.0
9388,144278,5.0
1374,144278,5.0
19584,144278,5.0
7359,144278,5.0
23,133744,5.0
82,133744,5.0
11843,133744,4.0
19600,133744,5.0
1813,89902,4.0
5366,89902,5.0
19614,89902,5.0
19639,38307,5.0
23,38307,5.0
2644,38307,5.0
19641,38307,4.0
19642,38307,4.0
5005,38307,5.0
23,29813,5.0
1511,29813,5.0
14341,63237,5.0
23,63237,5.0
2442,41675,5.0
19826,41675,4.0
23,41675,5.0
19865,41675,4.0
23,61646,5.0
19881,61646,5.0
19882,61646,4.0
19907,22086,5.0
11763,22086,5.0
19915,22086,4.0
19917,22086,4.0
3572,22086,5.0
19641,22086,5.0
237,22086,5.0
19921,22086,5.0
6746,22086,5.0
19934,22086,5.0
14199,22086,5.0
19937,22086,5.0
9521,22086,5.0
16883,22086,5.0
11712,22086,5.0
3439,22086,5.0
2106,22086,5.0
20046,22086,5.0
9805,22086,5.0
10976,22086,4.0
16720,22086,5.0
4980,22086,4.0
4042,22086,5.0
12441,22086,5.0
121,22086,5.0
20061,22086,5.0
20062,22086,5.0
7993,22086,5.0
20074,22086,4.0
4986,22086,5.0
20090,22086,5.0
20104,22086,5.0
20105,22086,5.0
20108,22086,5.0
14264,22086,5.0
11710,22086,5.0
12602,22086,5.0
6093,22086,5.0
10457,22086,5.0
13932,22086,4.0
6386,22086,4.0
18284,22086,5.0
2308,22086,5.0
20176,22086,5.0
20183,22086,5.0
20184,22086,5.0
6973,22086,5.0
20195,22086,5.0
3120,22086,5.0
1052,22086,4.0
14929,22086,4.0
20212,22086,5.0
20235,22086,5.0
1382,22086,5.0
14047,22086,5.0
7184,22086,5.0
14571,22086,5.0
4691,22086,5.0
6722,22086,5.0
57,22086,5.0
20252,22086,5.0
20268,22086,5.0
